X,Y,id,tip,DENUMIRE,icon_url
24.4234406664914,47.071753253702,"36",SPC,Statii de pompare pentru canalizare menajera,./0.png
24.3821028667964,47.086134324995,"39",SRM,SRM,./1.png
24.3516530361763,47.0898280141885,"12",GV,Gura de varsare,./2.png
24.3740535297282,47.0689637135764,"13",R,Rezervor de apa proiectat,./3.png
24.3523722600101,47.0887838158899,"14",SE,Statie de epurare existenta,./4.png
24.3910270435705,47.0664573929253,"16",GV,Gura de varsare,./2.png
24.3266986915096,47.0985620193313,"20",SE,Statie de epurare existenta,./4.png
24.3893420659867,47.0654447012659,"17",SE,"Statie de epurare propusa, pentru ape uzate menajere",./4.png
24.3768522983586,47.0974531211699,"31",Re,"Rezervor apa existent, V=250mc, CTN=375m",./5.png
24.4116440260547,47.1247528304361,"33",SPA,"Statie de pompare propusa, pentru apa potabila",./6.png
24.3714800007109,47.0762329866929,"15",SRM,SRM,./1.png
24.3494378395331,47.1072622730061,"21",SRM,SRM,./1.png
24.3722610478045,47.0913078415325,"27",SRM,SRM,./1.png
24.4193228569675,47.0604465350472,"35",SRM,SRM Primire Teraplast,./1.png
24.4188243412095,47.0588253273985,"40",SRM,SRM Primire Terasteel,./1.png
24.4034660463358,47.0748157548102,"24",Re,"Rezervoare apa existente, 2x 50mc, CTN=378m",./5.png
24.3269868900588,47.1209533843595,"10",SPC,Statii de pompare pentru canalizare menajera,./0.png
24.3491425682728,47.0891440037986,"11",SPC,Statii de pompare pentru canalizare menajera,./0.png
24.3179296476757,47.1071316136352,"18",SPC,Statii de pompare pentru canalizare menajera,./0.png
24.3262990386372,47.0981018843899,"19",GV,Gura de varsare,./2.png
24.387086072472,47.0840061463929,"22",SPC,Statii de pompare pentru canalizare menajera,./0.png
24.3944525396964,47.0788203850319,"23",SRM,SRM,./1.png
24.4173418626698,47.0473126035204,"25",SPC,Statii de pompare pentru canalizare menajera,./0.png
24.4206454206252,47.0477881189935,"26",Re,"Rezervor apa existent, V=200mc, CTN=375m",./5.png
24.3587147785548,47.1015772117219,"30",SPC,Statii de pompare pentru canalizare menajera,./0.png
24.409627745181,47.1264526843123,"32",R,"Rezervor apa propus, V=100mc, CTN=380m",./3.png
24.3945652955785,47.1017292278373,"34",SPC,Statii de pompare pentru canalizare menajera,./0.png
